"RelativePath","FullPath","FileSizeBytes","ImportStatus","ImportError","RowCount","ColumnCount","Columns","HasTheoremID","HasFieldName","HasEntryAuthority","HasSourceFile","HasCsvRow","HasRecordIdentity","HasProposedValue","HasSourceReference","HasReviewStatus","HasCaseID","HasDependencyID","HasEvidenceID","HasAssessmentID","ControlledIDRows","CaseIDRows","GovernedCaseDesignRows","GovernedDependencyRows","PendingReviewRows","ApprovedRows","BlankProposedValueRows","SHA256"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/authority_snapshot/THEOREM_SOURCE_EVIDENCE_MATRIX.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\authority_snapshot\THEOREM_SOURCE_EVIDENCE_MATRIX.csv","6142","PASS","","20","13","EvidenceID | TheoremID | VerificationID | EvidenceClass | MatchClass | AuthorityWeight | Disposition | SourcePath | LineNumber | EvidenceText | CanonicalAdmission | VerificationStatus | Notes","True","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0","0","205B03269EF58B3411F50B755A36F6ED25B3E7F4D238FBB0EF69C562DA7195E9"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/CONDITION_EVALUATION_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\CONDITION_EVALUATION_REGISTER.csv","8357","PASS","","38","11","EvaluationID | TrialID | ConditionID | ConditionType | ConditionText | EvidenceReferences | EvaluationState | Determination | Evaluator | EvaluatedAt | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","47F628C87A6DB262C5D26958F166E34AA00E166033AAFC665C18D303DE65FBB9"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/CONSTRAINT_EVALUATION_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\CONSTRAINT_EVALUATION_REGISTER.csv","2246","PASS","","6","11","ConstraintID | TrialID | TheoremID | ConstraintType | ApplicabilityState | EvaluationState | EvidenceReferences | EvaluatedAt | Evaluator | Finding | Notes","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","981E1000B58559D361AE7F9EE60C3A580AB03FAF36077D383D857A2DC416F54C"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/DECISION_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\DECISION_REGISTER.csv","117","PASS","","0","9","DecisionID | TrialID | DecisionType | DecisionState | AuthorityBasis | EvidenceReferences | DecisionMaker | DecisionTime | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","2619D5897A3D4A30B6E9E1DDC33007077B8DF40D468AEA9776712BD5BCBF7EED"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/evidence/_SUBMISSIONS/COLLECTION_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\COLLECTION_REGISTER.csv","1285","PASS","","5","11","CollectionID | TrialID | EvidenceClass | RequestArtifact | CollectionState | Required | CandidateItemCount | SubmittedItemCount | RegisteredItemCount | ReviewState | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","5BB2C6F241EECCFEFDB68D0DD4DEB47F1980358306AB71E101081EA427455EB2"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/evidence/_SUBMISSIONS/EVIDENCE_REGISTRATION_TEMPLATE.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\EVIDENCE_REGISTRATION_TEMPLATE.csv","190","PASS","","0","13","EvidenceID | TrialID | EvidenceClass | SourcePath | RegisteredAt | ProvenanceStatus | ReviewStatus | AdmissibilityStatus | UncertaintyStatus | RequirementReferences | AcquisitionMethod | OriginalSource | Notes","False","False","False","False","False","False","False","False","True","False","False","True","False","0","0","0","0","0","0","0","75475E954BCF6FA57FFBB18047C09EC49A5D29777DC8731100FF8A7E28562D6F"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/evidence/_SUBMISSIONS/SUBMISSION_MANIFEST.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\SUBMISSION_MANIFEST.csv","1934","PASS","","5","12","SubmissionID | TrialID | EvidenceClass | SubmittedFileName | RelativeSubmissionPath | SubmittedAt | SubmittedBy | AcquisitionMethod | OriginalSource | RequirementReferences | SubmissionState | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","770838C9A8F3CB841E23B2A3542A0C5411D5812D2C11CE85F9D04F689ECE2D7C"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/evidence/_SUBMISSIONS/trace/MS-T1-TRACE-0001.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\_SUBMISSIONS\trace\MS-T1-TRACE-0001.csv","1525","PASS","","5","14","EvidenceID | TrialID | ScenarioID | EventSequence | EventType | PriorState | NewState | CanonicalIdentityState | DependencyOrderState | ScopeState | AuthorityState | UncertaintyState | ProvenanceStatus | Notes","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0","0","2E20C5EA21689B6710132B29C54176D795054212EF8890F99E2A3E968AA0692D"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/evidence/registered/EVIDENCE_INTEGRITY_MANIFEST.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\EVIDENCE_INTEGRITY_MANIFEST.csv","1451","PASS","","5","10","EvidenceID | SubmissionID | TrialID | EvidenceClass | SubmittedPath | RegisteredPath | SHA256 | SizeBytes | IntegrityState | RegisteredAt","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0","0","B3B48F61E53F7001400F5972B464270A311B1903091575910F583AD47D66A6E0"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/evidence/registered/trace/MS-T1-TRACE-0001.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\evidence\registered\trace\MS-T1-TRACE-0001.csv","1525","PASS","","5","14","EvidenceID | TrialID | ScenarioID | EventSequence | EventType | PriorState | NewState | CanonicalIdentityState | DependencyOrderState | ScopeState | AuthorityState | UncertaintyState | ProvenanceStatus | Notes","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","0","0","0","0","0","2E20C5EA21689B6710132B29C54176D795054212EF8890F99E2A3E968AA0692D"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/EVIDENCE_CLASS_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\EVIDENCE_CLASS_REGISTER.csv","719","PASS","","5","6","EvidenceClassID | EvidenceClass | Directory | Purpose | Required | RegistrationState","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","BD312B048AA254EFFF3DF9047499ED1E8B31C6159A632B9D739D354FD440774D"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/EVIDENCE_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\EVIDENCE_REGISTER.csv","1953","PASS","","5","13","EvidenceID | TrialID | EvidenceClass | SourcePath | RegisteredAt | ProvenanceStatus | ReviewStatus | AdmissibilityStatus | UncertaintyStatus | RequirementReferences | AcquisitionMethod | OriginalSource | Notes","False","False","False","False","False","False","False","False","True","False","False","True","False","0","0","0","0","0","0","0","6E24F7D483756A1048122006AB09BECAAEC041AF418735F298123C0AC50DCA79"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/EVIDENCE_REQUIREMENT_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\EVIDENCE_REQUIREMENT_REGISTER.csv","1736","PASS","","4","12","RequirementID | TrialID | RequirementType | GoverningReference | RequirementText | RequiredEvidenceClass | Mandatory | EvidenceReferences | RegistrationState | ReviewState | AdmissibilityState | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","B8EC5B78468E70395A3C15E065EF5C13A374B4C44F9F5FD1D5E4B7EC6AEB6D16"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/EXECUTION_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\EXECUTION_REGISTER.csv","118","PASS","","0","10","ExecutionID | TrialID | StartedAt | CompletedAt | ExecutionState | EvidenceCount | EvaluationCount | ResultState | Executor | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","31F773BF00CE2134821D1946592BD489D3FF12BE7FF5D97F39D6D4A3E637C11F"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/release/RELEASE_MANIFEST.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\release\RELEASE_MANIFEST.csv","2613","PASS","","10","11","ReleaseArtifactID | ReleaseID | TrialID | TheoremID | ArtifactClass | ArtifactPath | SHA256 | SizeBytes | Required | IntegrityState | ReleasedAt","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","5A8E565B1CA74C37F2B1142F32A981BDAB29B5E96600FC15528706629038573E"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/runtime/OBSERVATION_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\runtime\OBSERVATION_REGISTER.csv","1475","PASS","","4","13","ObservationID | TrialID | ObservationSequence | ObservationTime | ObservationType | PriorState | ObservedState | EvidenceReferences | AuthorityReference | UncertaintyState | AdmissibilityState | Observer | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","762BFFA27776BC387574663B6F4133276EB7A09EC4E1F529A846473F0C5D8E92"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/runtime/TRANSITION_PLAN.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\runtime\TRANSITION_PLAN.csv","1841","PASS","","6","10","TransitionID | TrialID | Sequence | TransitionName | PriorState | IntendedState | RequiredEvidenceClass | ExecutionState | EvidenceReferences | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","5B406E4FEEC5828450AFC8E1FD6547955A06E54A640AF93C75B7E20D1E2A82D9"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/TRACE_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\TRACE_REGISTER.csv","6105","PASS","","17","11","TraceEventID | TrialID | EventSequence | EventTime | EventType | PriorState | NewState | AuthorityReference | EvidenceReference | Actor | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","27343F27077B4DBF04168C50777E06F5600648C92CBCCB45CBFC53E9DC3FD7E0"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1/trials/MS-T1-TRIAL-0001/VERIFICATION_RESULT_REGISTER.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1\trials\MS-T1-TRIAL-0001\VERIFICATION_RESULT_REGISTER.csv","746","PASS","","1","18","ResultID | TrialID | TheoremID | VerificationID | DecisionID | DecidedAt | ResultState | VerificationResult | AssuranceState | EvidenceCount | SatisfiedConstraintCount | SatisfiedSuccessConditionCount | TriggeredFalsificationCount | Scope | GeneralizationState | PublicationState | AuthorityReference | Notes","True","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","BB385760AFB51AB795795F830B451E46491E2A93BC9853C1F6CF66CFF3C082B8"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1_GOVERNED_INITIATION_TRIAL/OBSERVER_RESPONSES.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1_GOVERNED_INITIATION_TRIAL\OBSERVER_RESPONSES.csv","209","PASS","","1","11","ResponseID | ObserverID | CaseID | EntryCondition | ObserverClass | PriorExposure | SubmittedAt | ResponseText | SourceReferences | DeclaredUncertainty | ResponseStatus","False","False","False","False","False","False","False","False","False","True","False","False","False","0","0","0","0","0","0","0","624B26AD883AE70A954EFD2FEDE89470E562DB6D336A5A13E0E477417D7BA512"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1_GOVERNED_INITIATION_TRIAL/SEMANTIC_ASSESSMENTS.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1_GOVERNED_INITIATION_TRIAL\SEMANTIC_ASSESSMENTS.csv","228","PASS","","1","12","AssessmentID | ResponseID | PropertyID | PropertyClass | Compensability | AssessorID | AssessmentResult | Materiality | EvidenceReference | Rationale | AdjudicationStatus | FinalResult","False","False","False","False","False","False","False","False","False","False","False","False","True","0","0","0","0","0","0","0","300FBA791EE13950C65B768D79B9F47D3B4AF539F604C4D62948DE2B613AA089"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T1_GOVERNED_INITIATION_TRIAL/TRIAL_CASES.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T1_GOVERNED_INITIATION_TRIAL\TRIAL_CASES.csv","223","PASS","","1","10","CaseID | GovernedObjectID | FrameworkID | GoverningVersion | MaterialPropertyCount | CanonicalSource | DependencyIDs | AuthoritySource | UncertaintyState | CaseStatus","False","False","False","False","False","False","False","False","False","True","False","False","False","0","0","0","0","0","0","0","7369B940B68498282EEA89CECAC82B48069B2AB5B63DAA43CECCD87426BA636F"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T2_DEPENDENCY_PROPAGATION_TRIAL/DEPENDENCY_CHAINS.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T2_DEPENDENCY_PROPAGATION_TRIAL\DEPENDENCY_CHAINS.csv","202","PASS","","1","9","ChainID | ChainName | GoverningVersion | RootObjectID | TerminalObjectID | DependencyDepth | CorrectionAvailability | CanonicalSource | ChainStatus","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","7F5A003991A102650FFE6575AC6BEEFC3EDC8D02BFDFC055B4E8D2FFD17404F2"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T2_DEPENDENCY_PROPAGATION_TRIAL/DOWNSTREAM_ASSESSMENTS.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T2_DEPENDENCY_PROPAGATION_TRIAL\DOWNSTREAM_ASSESSMENTS.csv","222","PASS","","1","12","AssessmentID | CaseID | ObjectID | PropertyClass | AssessorID | AssessmentResult | Materiality | Compensability | EvidenceReference | Rationale | FinalResult | AdjudicationStatus","False","False","False","False","False","False","False","False","False","True","False","False","True","0","0","0","0","0","0","0","201D0A0EE2FD350F660E3ECB9171607497DA80566CF7FA3090B621E152249F24"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T2_DEPENDENCY_PROPAGATION_TRIAL/PROPAGATION_EVENTS.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T2_DEPENDENCY_PROPAGATION_TRIAL\PROPAGATION_EVENTS.csv","226","PASS","","1","12","EventID | CaseID | SourceObjectID | TargetObjectID | DependencyEdgeID | PropertyClass | PropagationLevel | EventClass | EvidenceReference | DetectedAt | DetectionMethod | EventStatus","False","False","False","False","False","False","False","False","False","True","False","False","False","0","0","0","0","0","0","0","5BE053EDC8F888E4D9897926D67BA6172B973386AF41CCB77799A73FADF686F9"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T2_DEPENDENCY_PROPAGATION_TRIAL/TRIAL_CASES.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T2_DEPENDENCY_PROPAGATION_TRIAL\TRIAL_CASES.csv","325","PASS","","2","10","CaseID | ChainID | Condition | SeedObjectID | DivergenceClass | OriginalValue | SeededValue | SeedPropertyClass | CorrectionEnabled | CaseStatus","False","False","False","False","False","False","False","False","False","True","False","False","False","0","0","0","0","0","0","0","F9D7F57EF6A96BEC24B6DCB901071F956762C224E469748C5D8F651D391A8E59"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T3_CAPABILITY_AUTHORITY_SEPARATION_TRIAL/ACTION_DECISIONS.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T3_CAPABILITY_AUTHORITY_SEPARATION_TRIAL\ACTION_DECISIONS.csv","413","PASS","","2","8","DecisionID | ScenarioID | ParticipantID | RequestedAction | Decision | DecisionBasis | AssessmentID | DecisionStatus","False","False","False","False","False","False","False","False","False","False","False","False","True","0","0","0","0","0","0","0","216114B98C0538467B103052CD57B440C80226735C888AC4B585031BE70D0973"
"volumes/VOLUME_I_FOUNDATION/verification/MS-T3_CAPABILITY_AUTHORITY_SEPARATION_TRIAL/AUTHORITY_ASSESSMENTS.csv","C:\Users\18177\morning-star\volumes\VOLUME_I_FOUNDATION\verification\MS-T3_CAPABILITY_AUTHORITY_SEPARATION_TRIAL\AUTHORITY_ASSESSMENTS.csv","726","PASS","","2","16","AssessmentID | DecisionID | AssessorID | CapabilityValid | AuthoritySourceValid | RoleMatch | DomainMatch | ActionScopeMatch | VersionMatch | TemporalValidity | DelegationValidity | AssessmentResult | EvidenceReference | Rationale | AdjudicationStatus | FinalResult","False","False","False","False","False","False","False","False","False","False","False","False","True","0","0","0","0","0","0","0","768142BC3CB84CC7ECCD4FAC3E3C7E745CCCC29ED6EEF985883EC883A3F3A30B"
